indicator_id,universe,geo,year,population_total,population_weight_year_norm
medical_population_combined,Full Eurostat-available,MT,2025,574250.0,0.0010469957741190295
medical_population_combined,Full Eurostat-available,NL,2008,16405399.0,0.028306335043543074
medical_population_combined,Full Eurostat-available,NL,2009,16485787.0,0.028299933061364933
medical_population_combined,Full Eurostat-available,NL,2010,16574989.0,0.02803397588207124
medical_population_combined,Full Eurostat-available,NL,2011,16655799.0,0.02811400420972796
medical_population_combined,Full Eurostat-available,NL,2012,16730348.0,0.028127413855206597
medical_population_combined,Full Eurostat-available,NL,2013,16779575.0,0.027817332089742207
medical_population_combined,Full Eurostat-available,NL,2014,16829289.0,0.027740752144288783
medical_population_combined,Full Eurostat-available,NL,2015,16900726.0,0.027752932489451407
medical_population_combined,Full Eurostat-available,NL,2016,16979120.0,0.027756425365168758
medical_population_combined,Full Eurostat-available,NL,2017,17081507.0,0.02768934844541267
medical_population_combined,Full Eurostat-available,NL,2018,17181084.0,0.02767536832789794
medical_population_combined,Full Eurostat-available,NL,2019,17282163.0,0.031048665654677513
medical_population_combined,Full Eurostat-available,NL,2020,17407585.0,0.03500799353829703
medical_population_combined,Full Eurostat-available,NL,2021,17475415.0,0.03143995596143082
medical_population_combined,Full Eurostat-available,NL,2022,17590672.0,0.03158737090630091
medical_population_combined,Full Eurostat-available,NL,2023,17811291.0,0.03185538346469522
medical_population_combined,Full Eurostat-available,NL,2024,17942942.0,0.03216698691085522
medical_population_combined,Full Eurostat-available,NL,2025,18044027.0,0.032898598201288064
medical_population_combined,Full Eurostat-available,NO,2008,4737171.0,0.008173647558621157
medical_population_combined,Full Eurostat-available,NO,2009,4799252.0,0.008238521481845045
medical_population_combined,Full Eurostat-available,NO,2010,4858199.0,0.008216876258337344
medical_population_combined,Full Eurostat-available,NO,2011,4920305.0,0.008305184007272514
medical_population_combined,Full Eurostat-available,NO,2012,4985870.0,0.008382349782458734
medical_population_combined,Full Eurostat-available,NO,2013,5051275.0,0.00837404964974456
medical_population_combined,Full Eurostat-available,NO,2014,5109056.0,0.008421571237340537
medical_population_combined,Full Eurostat-available,NO,2015,5165802.0,0.008482839977399377
medical_population_combined,Full Eurostat-available,NO,2016,5213985.0,0.008523503309217995
medical_population_combined,Full Eurostat-available,NO,2017,5258317.0,0.008523801304500653
medical_population_combined,Full Eurostat-available,NO,2018,5295619.0,0.008530207194680764
medical_population_combined,Full Eurostat-available,NO,2019,5328212.0,0.00957252127093354
medical_population_combined,Full Eurostat-available,NO,2020,5367580.0,0.010794616597092152
medical_population_combined,Full Eurostat-available,NO,2021,5391369.0,0.009699592480740704
medical_population_combined,Full Eurostat-available,NO,2022,5425270.0,0.009742096024348992
medical_population_combined,Full Eurostat-available,NO,2023,5488984.0,0.009817013834178366
medical_population_combined,Full Eurostat-available,NO,2024,5550203.0,0.00995005764682232
medical_population_combined,Full Eurostat-available,NO,2025,5594340.0,0.010199826450126341
medical_population_combined,Full Eurostat-available,PL,2008,38115641.0,0.06576579481824289
medical_population_combined,Full Eurostat-available,PL,2009,38135876.0,0.0654650419804959
medical_population_combined,Full Eurostat-available,PL,2010,38022869.0,0.06430967721988559
medical_population_combined,Full Eurostat-available,PL,2011,38062718.0,0.06424761814703024
medical_population_combined,Full Eurostat-available,PL,2012,38063792.0,0.06399364977240772
medical_population_combined,Full Eurostat-available,PL,2013,38062535.0,0.06310041680271615
medical_population_combined,Full Eurostat-available,PL,2014,38017856.0,0.06266717033341469
medical_population_combined,Full Eurostat-available,PL,2015,38005614.0,0.06240958166898566
medical_population_combined,Full Eurostat-available,PL,2016,37967209.0,0.06206646769280526
medical_population_combined,Full Eurostat-available,PL,2017,37972964.0,0.061554676159492915
medical_population_combined,Full Eurostat-available,PL,2018,37976687.0,0.0611730203168958
medical_population_combined,Full Eurostat-available,PL,2019,37972812.0,0.06822092487820687
medical_population_combined,Full Eurostat-available,PL,2020,37958138.0,0.07633673768244055
medical_population_combined,Full Eurostat-available,PL,2021,37073357.0,0.06669854257666573
medical_population_combined,Full Eurostat-available,PL,2022,36889761.0,0.06624252691152413
medical_population_combined,Full Eurostat-available,PL,2023,36753736.0,0.06573382884150135
medical_population_combined,Full Eurostat-available,PL,2024,36620970.0,0.06565179013858606
medical_population_combined,Full Eurostat-available,PL,2025,36497495.0,0.06654370575695326
medical_population_combined,Full Eurostat-available,PT,2008,10553339.0,0.018209026769912137
medical_population_combined,Full Eurostat-available,PT,2009,10563014.0,0.018132746051265896
medical_population_combined,Full Eurostat-available,PT,2010,10573479.0,0.017883369652648744
medical_population_combined,Full Eurostat-available,PT,2011,10572721.0,0.017846128108431135
medical_population_combined,Full Eurostat-available,PT,2012,10558950.0,0.017751929399581746
medical_population_combined,Full Eurostat-available,PT,2013,10503889.0,0.01741344274493187
medical_population_combined,Full Eurostat-available,PT,2014,10444092.0,0.01721563920758324
medical_population_combined,Full Eurostat-available,PT,2015,10395121.0,0.01706998216127985
medical_population_combined,Full Eurostat-available,PT,2016,10368554.0,0.016949876981005023
medical_population_combined,Full Eurostat-available,PT,2017,10344478.0,0.016768535459307284
medical_population_combined,Full Eurostat-available,PT,2018,10335770.0,0.01664890537188676
medical_population_combined,Full Eurostat-available,PT,2019,10333496.0,0.018564878849247485
medical_population_combined,Full Eurostat-available,PT,2020,10375395.0,0.02086571808308156
medical_population_combined,Full Eurostat-available,PT,2021,10394297.0,0.01870034216240544
medical_population_combined,Full Eurostat-available,PT,2022,10421117.0,0.018713082020798175
medical_population_combined,Full Eurostat-available,PT,2023,10516621.0,0.018808911420731184
medical_population_combined,Full Eurostat-available,PT,2024,10639726.0,0.019074236932666112
medical_population_combined,Full Eurostat-available,PT,2025,10749635.0,0.01959916833839271
medical_population_combined,Full Eurostat-available,RO,2008,20635460.0,0.03560500080111623
medical_population_combined,Full Eurostat-available,RO,2009,20440290.0,0.03508833631993954
