imputation,variant,term,coef,se,p_value,nobs,countries
19,baseline_m50,log_gdp_per_capita,-3.151584789277598,1.3011808604166346,0.015431278875266236,608,37
19,baseline_m50,unemployment_rate_pc,0.00530067359431563,0.04324867423704832,0.902453405442047,608,37
19,baseline_m50,poverty_or_social_exclusion_pc,-0.011623384744016653,0.011810145318658191,0.3250238573111819,608,37
19,baseline_m50,government_health_expenditure_gdp_pc,-0.0683807692338279,0.08113527744629132,0.3993406016949469,608,37
19,baseline_m50,compulsory_health_financing_gdp_pc,0.043579307918949844,0.05804429571803829,0.4527766517080203,608,37
20,baseline_m50,log_gdp_per_capita,-2.9498501814743756,1.7102157913595477,0.08455614481178059,608,37
20,baseline_m50,unemployment_rate_pc,0.013746944409041346,0.028396288174733875,0.6283073713338617,608,37
20,baseline_m50,poverty_or_social_exclusion_pc,-0.017992895830600108,0.015330097463704274,0.24051624432049623,608,37
20,baseline_m50,government_health_expenditure_gdp_pc,-0.07044285468764275,0.043014228351226674,0.10149179737754566,608,37
20,baseline_m50,compulsory_health_financing_gdp_pc,0.02945340366204148,0.046813796923622246,0.5292438209467221,608,37
21,baseline_m50,log_gdp_per_capita,-3.7765563790397216,1.731474675669388,0.029174442224364733,608,37
21,baseline_m50,unemployment_rate_pc,0.024215238463681128,0.02596284944033605,0.35098107560101877,608,37
21,baseline_m50,poverty_or_social_exclusion_pc,-0.016663229360593234,0.008906121423933095,0.06134700812584301,608,37
21,baseline_m50,government_health_expenditure_gdp_pc,-0.06851466663083713,0.04837222628743518,0.15665693993895896,608,37
21,baseline_m50,compulsory_health_financing_gdp_pc,-0.008580971449279662,0.04071625356681365,0.833081953693145,608,37
22,baseline_m50,log_gdp_per_capita,-3.444523056616086,1.433007080294035,0.01622996433708341,608,37
22,baseline_m50,unemployment_rate_pc,0.00010464185938473258,0.028025166302645805,0.9970208230305428,608,37
22,baseline_m50,poverty_or_social_exclusion_pc,-0.009535720200203216,0.01242652672096282,0.4428626893361003,608,37
22,baseline_m50,government_health_expenditure_gdp_pc,-0.04775566302984448,0.06956619805281404,0.492411746169509,608,37
22,baseline_m50,compulsory_health_financing_gdp_pc,0.0012600323427479562,0.028003211049558937,0.9641105012960078,608,37
23,baseline_m50,log_gdp_per_capita,-2.4006156927577713,2.0344593287412804,0.23800926940479572,608,37
23,baseline_m50,unemployment_rate_pc,0.023242678912070592,0.026781734010300744,0.3854733659129561,608,37
23,baseline_m50,poverty_or_social_exclusion_pc,-0.010514918788944247,0.006964855416921104,0.1311171849519088,608,37
23,baseline_m50,government_health_expenditure_gdp_pc,-0.08353959793562797,0.05640015281187592,0.13855474294974918,608,37
23,baseline_m50,compulsory_health_financing_gdp_pc,0.15586022097567448,0.058641581638361306,0.007864210666181835,608,37
24,baseline_m50,log_gdp_per_capita,-2.0031154444304664,2.2763869275187267,0.3788843099797057,608,37
24,baseline_m50,unemployment_rate_pc,0.014601663955136039,0.023263103334813903,0.5302169906019774,608,37
24,baseline_m50,poverty_or_social_exclusion_pc,-0.03051870728013761,0.0107184461749613,0.004409081412294545,608,37
24,baseline_m50,government_health_expenditure_gdp_pc,-0.029551306683990558,0.059010536236762404,0.6165258392629469,608,37
24,baseline_m50,compulsory_health_financing_gdp_pc,-0.0573783067442625,0.0393106469635122,0.1443966364822908,608,37
25,baseline_m50,log_gdp_per_capita,-2.8227841108531413,1.3061849533164098,0.03068833644711287,608,37
25,baseline_m50,unemployment_rate_pc,-0.019533499408493537,0.030936649900919454,0.5277769313231155,608,37
25,baseline_m50,poverty_or_social_exclusion_pc,-0.010538550329507804,0.009837336727604217,0.28404317329116513,608,37
25,baseline_m50,government_health_expenditure_gdp_pc,-0.03536636444699229,0.05740549986141325,0.5378419041846946,608,37
25,baseline_m50,compulsory_health_financing_gdp_pc,0.10034540935185986,0.04909871122353833,0.040978415441360015,608,37
26,baseline_m50,log_gdp_per_capita,-2.790854790346479,1.0621134687963318,0.008597875062054627,608,37
26,baseline_m50,unemployment_rate_pc,0.04646425623332813,0.025900018088108247,0.07281548734400144,608,37
26,baseline_m50,poverty_or_social_exclusion_pc,-0.023032246298041327,0.010510579895231447,0.028427251501077427,608,37
26,baseline_m50,government_health_expenditure_gdp_pc,-0.1671257914623695,0.04384830228526267,0.00013815171175573008,608,37
26,baseline_m50,compulsory_health_financing_gdp_pc,-0.07471569981362236,0.05045120215416751,0.13861994011888118,608,37
27,baseline_m50,log_gdp_per_capita,-2.1225867638629667,1.9463511368101447,0.275472403901749,608,37
27,baseline_m50,unemployment_rate_pc,-0.01151170113723059,0.03667644247709327,0.7536184066989439,608,37
27,baseline_m50,poverty_or_social_exclusion_pc,-0.01359225536589888,0.010025149275739144,0.17515779619377614,608,37
27,baseline_m50,government_health_expenditure_gdp_pc,-0.13045420645108888,0.06577463092830887,0.04732819153070361,608,37
27,baseline_m50,compulsory_health_financing_gdp_pc,0.08656544652414318,0.04328899008970636,0.0455315374427311,608,37
28,baseline_m50,log_gdp_per_capita,-4.0929908284775065,2.218667803120538,0.06506713164227637,608,37
28,baseline_m50,unemployment_rate_pc,0.007174071013953932,0.025135806052803272,0.7753282000192232,608,37
28,baseline_m50,poverty_or_social_exclusion_pc,-0.017471805387521452,0.01008518683641275,0.08319835074129606,608,37
28,baseline_m50,government_health_expenditure_gdp_pc,-0.06730691756874935,0.060873696591129914,0.26886441854543686,608,37
28,baseline_m50,compulsory_health_financing_gdp_pc,0.021099473024975293,0.03638633439259531,0.5619998913360853,608,37
29,baseline_m50,log_gdp_per_capita,-2.558242853804908,2.2108114010498867,0.24721063059108161,608,37
29,baseline_m50,unemployment_rate_pc,0.03232313511063697,0.025050457732177556,0.19693918088313245,608,37
29,baseline_m50,poverty_or_social_exclusion_pc,-0.020568322430475974,0.009868372449907452,0.03713589293489665,608,37
29,baseline_m50,government_health_expenditure_gdp_pc,-0.05528010251786727,0.08339767215620213,0.5074269687079589,608,37
29,baseline_m50,compulsory_health_financing_gdp_pc,0.06453268969290382,0.028628641877235027,0.02418797070419898,608,37
30,baseline_m50,log_gdp_per_capita,-2.0386417074056693,1.3294545995384406,0.12516695230567212,608,37
30,baseline_m50,unemployment_rate_pc,0.015914841264566403,0.027500589919591152,0.5627854839666341,608,37
30,baseline_m50,poverty_or_social_exclusion_pc,-0.01558145762238121,0.01201599708076099,0.1947254287522978,608,37
30,baseline_m50,government_health_expenditure_gdp_pc,-0.014145306698741276,0.08147402936352538,0.8621661800842686,608,37
30,baseline_m50,compulsory_health_financing_gdp_pc,0.06129480067476523,0.032676987322842486,0.060685657676180886,608,37
31,baseline_m50,log_gdp_per_capita,-2.575928649492948,1.528414746480517,0.09191919004610402,608,37
31,baseline_m50,unemployment_rate_pc,0.014289318422004024,0.030905608746211153,0.6438277920277109,608,37
31,baseline_m50,poverty_or_social_exclusion_pc,-0.0035463153666787667,0.007672945560007273,0.6439491241983171,608,37
31,baseline_m50,government_health_expenditure_gdp_pc,-0.053126893193325364,0.0862269372842136,0.5378095629764985,608,37
31,baseline_m50,compulsory_health_financing_gdp_pc,0.01995583539015444,0.0550223856617253,0.7168396433683021,608,37
32,baseline_m50,log_gdp_per_capita,-2.446959042000802,1.1925407433004156,0.040180629743109604,608,37
32,baseline_m50,unemployment_rate_pc,0.008346163247850369,0.02624259551190695,0.7504555153101935,608,37
32,baseline_m50,poverty_or_social_exclusion_pc,-0.025833561318137438,0.009486184562853932,0.006463674192738614,608,37
32,baseline_m50,government_health_expenditure_gdp_pc,-0.2062856221394304,0.055943407798059015,0.00022655866803380134,608,37
32,baseline_m50,compulsory_health_financing_gdp_pc,0.09016121155345369,0.08026518507446657,0.26131365226349623,608,37
33,baseline_m50,log_gdp_per_capita,-2.1683170882736302,1.256807588322025,0.0844810243218918,608,37
33,baseline_m50,unemployment_rate_pc,0.013269692465325363,0.027262154013789574,0.6264396929943262,608,37
33,baseline_m50,poverty_or_social_exclusion_pc,-0.015122780530751485,0.012340435320260575,0.22039979602021875,608,37
33,baseline_m50,government_health_expenditure_gdp_pc,-0.04150666933496336,0.0458840062881177,0.36567736714330934,608,37
33,baseline_m50,compulsory_health_financing_gdp_pc,0.0522008621362955,0.04284713031086531,0.22310818785995667,608,37
34,baseline_m50,log_gdp_per_capita,-1.3940766186936275,2.1688146328336773,0.5203650822884991,608,37
34,baseline_m50,unemployment_rate_pc,0.03865796499064429,0.03143183316632451,0.21873510973301524,608,37
34,baseline_m50,poverty_or_social_exclusion_pc,-0.02481425506293526,0.011297501890876489,0.028060655099830575,608,37
34,baseline_m50,government_health_expenditure_gdp_pc,0.012502158969392725,0.06172939393682183,0.8395010804307171,608,37
34,baseline_m50,compulsory_health_financing_gdp_pc,0.07207667004359503,0.04071568301515878,0.0766865986164827,608,37
35,baseline_m50,log_gdp_per_capita,-2.879812070693423,1.7818311657368973,0.10604907242628807,608,37
35,baseline_m50,unemployment_rate_pc,0.005139519136656797,0.03728804501478645,0.8903724872215593,608,37
35,baseline_m50,poverty_or_social_exclusion_pc,-0.01444873570344619,0.008932505613100146,0.10576054755894555,608,37
35,baseline_m50,government_health_expenditure_gdp_pc,-0.07667178417016142,0.05012807465005653,0.12613612133143287,608,37
35,baseline_m50,compulsory_health_financing_gdp_pc,0.016259773046643985,0.03671717008178298,0.6578826221203978,608,37
36,baseline_m50,log_gdp_per_capita,-2.8862020468672203,1.0847810539637484,0.007799439201835623,608,37
36,baseline_m50,unemployment_rate_pc,0.008338873413087948,0.0255256348936033,0.7439052167368245,608,37
36,baseline_m50,poverty_or_social_exclusion_pc,-0.02492384832566171,0.015804205641404123,0.11478655645840714,608,37
36,baseline_m50,government_health_expenditure_gdp_pc,-0.031156068900481334,0.04449718460303638,0.4838144765244481,608,37
36,baseline_m50,compulsory_health_financing_gdp_pc,-0.00819782993290348,0.0398504277822924,0.8370135568945196,608,37
37,baseline_m50,log_gdp_per_capita,-2.9245687873921122,1.0722377061948491,0.006380896195566061,608,37
37,baseline_m50,unemployment_rate_pc,0.012290768856260108,0.033010214803802486,0.7096454604641482,608,37
37,baseline_m50,poverty_or_social_exclusion_pc,-0.017823324361632552,0.01213792090644594,0.14199557246643665,608,37
37,baseline_m50,government_health_expenditure_gdp_pc,-0.11035241776634844,0.0390441193737795,0.004708152193296623,608,37
37,baseline_m50,compulsory_health_financing_gdp_pc,0.014189517447368766,0.06513039014718676,0.8275356738484685,608,37
38,baseline_m50,log_gdp_per_capita,-2.3533230495018564,0.9547734514482376,0.013709077129239498,608,37
38,baseline_m50,unemployment_rate_pc,0.014454647740017711,0.023350847863974112,0.5359030171339235,608,37
38,baseline_m50,poverty_or_social_exclusion_pc,-0.007251764108458416,0.005539296277300112,0.19048388837682284,608,37
38,baseline_m50,government_health_expenditure_gdp_pc,-0.09480110404319862,0.0758225265848613,0.21118901978662685,608,37
38,baseline_m50,compulsory_health_financing_gdp_pc,0.011487880239695776,0.06299317394823188,0.8552946707931639,608,37
39,baseline_m50,log_gdp_per_capita,-2.357115750872187,1.2492923599443568,0.05919251674658728,608,37
39,baseline_m50,unemployment_rate_pc,-0.003517920096839794,0.032457674791802255,0.9136904211402564,608,37
39,baseline_m50,poverty_or_social_exclusion_pc,-0.019540819189163266,0.01012238194724163,0.053550285871101076,608,37
39,baseline_m50,government_health_expenditure_gdp_pc,-0.11309612110542824,0.0459622077794403,0.01386921905796099,608,37
39,baseline_m50,compulsory_health_financing_gdp_pc,0.044868600508314385,0.036076426798154634,0.21360643940830215,608,37
40,baseline_m50,log_gdp_per_capita,-3.2575340274389553,1.5224001294724734,0.03237612580665764,608,37
40,baseline_m50,unemployment_rate_pc,-0.01635828871403279,0.0443743026365757,0.7123936272969071,608,37
40,baseline_m50,poverty_or_social_exclusion_pc,-0.005949834650644635,0.0090718114826962,0.511914464364144,608,37
40,baseline_m50,government_health_expenditure_gdp_pc,-0.05171444971532041,0.07268599873739384,0.4767884139296278,608,37
40,baseline_m50,compulsory_health_financing_gdp_pc,-0.0025591619373760144,0.043358068061441275,0.9529330780210868,608,37
41,baseline_m50,log_gdp_per_capita,-2.37413080119016,0.9673802408591042,0.014120402189915067,608,37
41,baseline_m50,unemployment_rate_pc,-0.008281520493663395,0.03438788046222064,0.8096894186678232,608,37
41,baseline_m50,poverty_or_social_exclusion_pc,-0.023309336690988357,0.01052575641308413,0.026794082080474207,608,37
41,baseline_m50,government_health_expenditure_gdp_pc,-0.027961398568280837,0.03957447062393332,0.47984528515244074,608,37
41,baseline_m50,compulsory_health_financing_gdp_pc,-0.05695044792099506,0.03666494733164285,0.12035939204920831,608,37
42,baseline_m50,log_gdp_per_capita,-1.6770558955501167,1.5420439446310783,0.2767920945018749,608,37
42,baseline_m50,unemployment_rate_pc,-0.016196407587346084,0.033549832140081566,0.6292684704604901,608,37
42,baseline_m50,poverty_or_social_exclusion_pc,-0.026208604316664816,0.014158944147299726,0.06416550218099047,608,37
42,baseline_m50,government_health_expenditure_gdp_pc,-0.043965018499690284,0.051399453753258564,0.3923520772645237,608,37
42,baseline_m50,compulsory_health_financing_gdp_pc,0.026694758890194546,0.026583205812298578,0.3152839694569407,608,37
43,baseline_m50,log_gdp_per_capita,-3.294176287992582,1.439898243878594,0.022150098037042428,608,37
43,baseline_m50,unemployment_rate_pc,-0.0034829800104708925,0.0321234629822455,0.9136587304973851,608,37
43,baseline_m50,poverty_or_social_exclusion_pc,-0.012949285169746208,0.008487717735683012,0.12709709377071576,608,37
43,baseline_m50,government_health_expenditure_gdp_pc,-0.0013533130577872074,0.0442245207498526,0.975587771720028,608,37
43,baseline_m50,compulsory_health_financing_gdp_pc,0.07590333107112612,0.03843310650521745,0.04827421406627333,608,37
44,baseline_m50,log_gdp_per_capita,-2.0800335673739174,0.7928041030235928,0.008699535788605404,608,37
44,baseline_m50,unemployment_rate_pc,0.015883796558519535,0.03755811960059115,0.6723591353986482,608,37
44,baseline_m50,poverty_or_social_exclusion_pc,-0.01600307898206135,0.011515641248570227,0.16462547310017406,608,37
44,baseline_m50,government_health_expenditure_gdp_pc,-0.16877594673942448,0.05619512513187358,0.002669889556233075,608,37
44,baseline_m50,compulsory_health_financing_gdp_pc,0.03252741938783141,0.041495447100146785,0.4331109743192907,608,37
45,baseline_m50,log_gdp_per_capita,-1.7489429088259492,1.1492490840923606,0.12805578781322152,608,37
45,baseline_m50,unemployment_rate_pc,0.027093279084032036,0.03828136899578374,0.47910635944802893,608,37
45,baseline_m50,poverty_or_social_exclusion_pc,-0.021480376619137806,0.012856837524268168,0.09477390669329648,608,37
45,baseline_m50,government_health_expenditure_gdp_pc,-0.01988731304326742,0.060369041619089604,0.7418314507220559,608,37
45,baseline_m50,compulsory_health_financing_gdp_pc,0.08605359329208292,0.03904912923617598,0.02754359803153105,608,37
46,baseline_m50,log_gdp_per_capita,-1.1640316554998473,0.9967831785259607,0.24289220025763536,608,37
46,baseline_m50,unemployment_rate_pc,0.055998182705196825,0.0241005816306711,0.020151236127334635,608,37
46,baseline_m50,poverty_or_social_exclusion_pc,-0.02873466192205317,0.009944266004172834,0.0038576797268887945,608,37
46,baseline_m50,government_health_expenditure_gdp_pc,-0.12328597708320718,0.05178200544527555,0.017272028966053524,608,37
46,baseline_m50,compulsory_health_financing_gdp_pc,0.0044065397267233075,0.04962386190534773,0.9292418059705132,608,37
47,baseline_m50,log_gdp_per_capita,-4.343422016079373,1.8106511312083902,0.016448100299725325,608,37
47,baseline_m50,unemployment_rate_pc,-0.03253829233038258,0.021500775929797586,0.13018967934657766,608,37
47,baseline_m50,poverty_or_social_exclusion_pc,-0.018810941538042577,0.011896832381926388,0.11383865247991957,608,37
47,baseline_m50,government_health_expenditure_gdp_pc,-0.08123766117630113,0.04245181895718225,0.0556656813940661,608,37
47,baseline_m50,compulsory_health_financing_gdp_pc,-0.0064117389983444385,0.036720273358316735,0.8613858322029441,608,37
48,baseline_m50,log_gdp_per_capita,-1.6372358026040772,1.4150179341760942,0.24725502164929325,608,37
48,baseline_m50,unemployment_rate_pc,0.015458359136059011,0.029529021180414262,0.6006283171847867,608,37
48,baseline_m50,poverty_or_social_exclusion_pc,-0.021928780548124097,0.010356503934754282,0.03422657647642837,608,37
48,baseline_m50,government_health_expenditure_gdp_pc,-0.07012158537778433,0.04653380478545875,0.1318374211357318,608,37
48,baseline_m50,compulsory_health_financing_gdp_pc,0.013133050630741723,0.03611764225001601,0.716142750252396,608,37
49,baseline_m50,log_gdp_per_capita,-2.981742500214741,1.4061860531831722,0.03396839647252317,608,37
49,baseline_m50,unemployment_rate_pc,0.02875327548134566,0.024587393329485178,0.24222977201016294,608,37
49,baseline_m50,poverty_or_social_exclusion_pc,-0.015896518012186157,0.0116319461514018,0.1717426180850149,608,37
49,baseline_m50,government_health_expenditure_gdp_pc,-0.07456539622486531,0.0487518883986057,0.1261436745655191,608,37
49,baseline_m50,compulsory_health_financing_gdp_pc,-0.014459506993477443,0.03610533296837031,0.6888021293511042,608,37
50,baseline_m50,log_gdp_per_capita,-2.753311628157891,1.0759199175048115,0.010496460377873594,608,37
50,baseline_m50,unemployment_rate_pc,-0.005835601461334369,0.024756191275308117,0.813647690753726,608,37
50,baseline_m50,poverty_or_social_exclusion_pc,-0.017456889504342855,0.0065370540856762764,0.007574918909092281,608,37
50,baseline_m50,government_health_expenditure_gdp_pc,0.04543821968240369,0.06377686056245667,0.47618232530438,608,37
50,baseline_m50,compulsory_health_financing_gdp_pc,-0.005885531316680475,0.02844678363695589,0.8360909275688463,608,37
