imputation,variant,term,coef,se,p_value,nobs,countries
26,lagged_predictors_pmm,government_health_expenditure_gdp_pc,-0.403132138488454,0.3924939160093603,0.30437141453914884,608,37
26,lagged_predictors_pmm,compulsory_health_financing_gdp_pc,-0.13223668670547284,0.27685859460205886,0.632911733118413,608,37
27,lagged_predictors_pmm,log_gdp_per_capita,-3.7462082966547654,2.0310532470796083,0.06511528236982476,608,37
27,lagged_predictors_pmm,unemployment_rate_pc,0.08923846560535965,0.07116941797909808,0.20988278659682702,608,37
27,lagged_predictors_pmm,poverty_or_social_exclusion_pc,-0.0735233207260547,0.0512685722438207,0.1515489523625952,608,37
27,lagged_predictors_pmm,government_health_expenditure_gdp_pc,-0.5895001747175423,0.3092814186644644,0.05664609861854574,608,37
27,lagged_predictors_pmm,compulsory_health_financing_gdp_pc,0.05850192740393145,0.27705601836771027,0.8327658623633738,608,37
28,lagged_predictors_pmm,log_gdp_per_capita,-3.6607068081570615,2.045984061395918,0.07358008388971689,608,37
28,lagged_predictors_pmm,unemployment_rate_pc,0.07089281239411689,0.05931538768783488,0.23201508204428944,608,37
28,lagged_predictors_pmm,poverty_or_social_exclusion_pc,-0.04447314291836974,0.04903172265448191,0.36439201665872156,608,37
28,lagged_predictors_pmm,government_health_expenditure_gdp_pc,-0.49037696739977354,0.4391779918541931,0.2641743314586693,608,37
28,lagged_predictors_pmm,compulsory_health_financing_gdp_pc,-0.10322524104379627,0.31545806153846234,0.7434989677458743,608,37
29,lagged_predictors_pmm,log_gdp_per_capita,-3.75420653770051,2.0569362186998568,0.06797917425268978,608,37
29,lagged_predictors_pmm,unemployment_rate_pc,0.06703779799319012,0.0665580660818731,0.31383496391695953,608,37
29,lagged_predictors_pmm,poverty_or_social_exclusion_pc,-0.04331487255860908,0.04013598280660783,0.2804972480949991,608,37
29,lagged_predictors_pmm,government_health_expenditure_gdp_pc,-0.7453142134334048,0.23346190020107213,0.001410739391838261,608,37
29,lagged_predictors_pmm,compulsory_health_financing_gdp_pc,0.20591408745502937,0.14320901439375724,0.15047462524523064,608,37
30,lagged_predictors_pmm,log_gdp_per_capita,-3.669645514068059,2.0606219843710316,0.07493800122798679,608,37
30,lagged_predictors_pmm,unemployment_rate_pc,0.09826442075790881,0.06251050512139615,0.11595831757977933,608,37
30,lagged_predictors_pmm,poverty_or_social_exclusion_pc,-0.06916292831415366,0.052521992110506725,0.1878931029699621,608,37
30,lagged_predictors_pmm,government_health_expenditure_gdp_pc,-0.29976430720595065,0.34978373550665237,0.3914454441369206,608,37
30,lagged_predictors_pmm,compulsory_health_financing_gdp_pc,-0.18404545219925933,0.21829782868724415,0.39917622606232517,608,37
