imputation,variant,term,coef,se,p_value,nobs,countries
25,no_outcome_pmm,poverty_or_social_exclusion_pc,-0.029730600173495284,0.031089147434426933,0.3389199022874154,608,37
25,no_outcome_pmm,government_health_expenditure_gdp_pc,0.11195278199790826,0.28257048326501555,0.6919617816260251,608,37
25,no_outcome_pmm,compulsory_health_financing_gdp_pc,-0.3215717977590876,0.1745669987298528,0.06545890743994662,608,37
26,no_outcome_pmm,log_gdp_per_capita,-4.6274810023088335,2.1008874009841785,0.02762072396857803,608,37
26,no_outcome_pmm,unemployment_rate_pc,0.04021860685273143,0.061640090958007765,0.5140949156036794,608,37
26,no_outcome_pmm,poverty_or_social_exclusion_pc,-0.05069841919288437,0.044739616335985846,0.2571350980984376,608,37
26,no_outcome_pmm,government_health_expenditure_gdp_pc,0.030431951243323374,0.25013161074652707,0.9031653185120021,608,37
26,no_outcome_pmm,compulsory_health_financing_gdp_pc,-0.21396110345538516,0.13911335192260163,0.12404023438816038,608,37
27,no_outcome_pmm,log_gdp_per_capita,-4.127195561226092,1.5730698950833828,0.008699138735782085,608,37
27,no_outcome_pmm,unemployment_rate_pc,-0.015063493867906584,0.08279375123877533,0.8556298245699244,608,37
27,no_outcome_pmm,poverty_or_social_exclusion_pc,-0.007200991282259688,0.03751041884574594,0.8477632788005467,608,37
27,no_outcome_pmm,government_health_expenditure_gdp_pc,-0.04553233463358547,0.27635915471376,0.8691345971236126,608,37
27,no_outcome_pmm,compulsory_health_financing_gdp_pc,-0.2584360557081151,0.18323617492139055,0.15842200063794043,608,37
28,no_outcome_pmm,log_gdp_per_capita,-3.90252296646617,1.8560324911310528,0.03549938060161673,608,37
28,no_outcome_pmm,unemployment_rate_pc,0.027000414326876297,0.06836730136441575,0.6928932968686865,608,37
28,no_outcome_pmm,poverty_or_social_exclusion_pc,-0.025634576705105713,0.03977912214978982,0.5193012477778468,608,37
28,no_outcome_pmm,government_health_expenditure_gdp_pc,-0.174234087307597,0.17028123262898337,0.3062068244688092,608,37
28,no_outcome_pmm,compulsory_health_financing_gdp_pc,-0.1418709358573828,0.13303473041023556,0.28623369342778804,608,37
29,no_outcome_pmm,log_gdp_per_capita,-4.368326956051594,2.0245409425610448,0.03095212604704203,608,37
29,no_outcome_pmm,unemployment_rate_pc,0.05715924647071846,0.05722200816262504,0.3178415909513934,608,37
29,no_outcome_pmm,poverty_or_social_exclusion_pc,-0.06838030281387905,0.043452103428459773,0.115558271583746,608,37
29,no_outcome_pmm,government_health_expenditure_gdp_pc,-0.20405759682792984,0.21279967148322027,0.3375996738656384,608,37
29,no_outcome_pmm,compulsory_health_financing_gdp_pc,-0.08817270685930335,0.16795447859555576,0.5995972405068996,608,37
30,no_outcome_pmm,log_gdp_per_capita,-4.10477002766181,1.9418199731154704,0.034525710422257376,608,37
30,no_outcome_pmm,unemployment_rate_pc,0.04128691818761729,0.06625239236873465,0.5331686994880869,608,37
