geo,year,unmet_need_pc,status,gdp_per_capita_eur,unemployment_rate_pc,poverty_or_social_exclusion_pc,government_health_expenditure_gdp_pc,compulsory_health_financing_gdp_pc,physicians_per_100k,hospital_beds_per_100k,oop_health_expenditure_share_pc,gini_income,long_term_unemployment_rate_pc,log_gdp_per_capita,log_oop_health_expenditure_share,gdp_per_capita_eur_lag1,unemployment_rate_pc_lag1,poverty_or_social_exclusion_pc_lag1,physicians_per_100k_lag1,gdp_per_capita_growth,unemployment_rate_change,population_total,population_status,population_weight_year_norm
DE,2021,0.1,,44910.0,3.6,21.0,8.5,10.91,452.97,776.02,11.36,31.2,1.2,10.712415766081785,2.514465452029545,42020.0,3.6,20.4,446.79,0.0687767729652546,0.0,83155031.0,,0.14960391570737602
DE,2022,0.3,,48340.0,3.1,21.1,8.3,10.7,458.35,771.97,10.43,29.0,1.1,10.786014654257476,2.4362414778067194,44910.0,3.6,21.0,452.97,0.0763749721665553,-0.5,83237124.0,,0.14946796284768207
DE,2023,0.2,e,50660.0,3.1,21.3,7.4,10.01,466.27,766.45,11.05,29.4,1.0,10.832891923555666,2.489064659936664,48340.0,3.1,21.1,458.35,0.0479933802234174,0.0,83118501.0,b,0.14865692342939393
DE,2024,0.8,,51830.0,3.4,21.1,7.6,10.52,,,10.71,29.5,0.9,10.855724411183752,2.460443177609626,50660.0,3.1,21.3,466.27,0.0230951440979076,0.2999999999999998,83456045.0,,0.14961479043663764
DE,2025,1.0,,53520.0,3.8,21.2,,,,,,30.1,1.1,10.887810694802113,,51830.0,3.4,21.1,,0.03260659849508,0.3999999999999999,83577140.0,,0.15238121444136613
DK,2008,0.6,,44190.0,,,8.3,,338.66,331.88,,,,10.696253798124786,,,,,,,,5475791.0,,0.00944808319958678
DK,2009,1.5,,42060.0,6.4,,9.3,,347.29,327.16,,,0.6,10.646852449256691,,44190.0,,,338.66,-0.0482009504412763,,5511451.0,,0.009461100908982558
DK,2010,1.1,,43880.0,7.7,,9.0,8.93,355.99,328.26,13.71,,1.4,10.689213914389166,2.688527534613346,42060.0,6.4,,347.29,0.0432715168806467,1.2999999999999998,5534738.0,,0.009361135117832249
DK,2011,0.9,,44540.0,7.8,,8.8,8.73,363.53,294.26,13.9,,1.8,10.70414294081136,2.7013612129514133,43880.0,7.7,,355.99,0.0150410209662716,0.0999999999999996,5560628.0,,0.009386011382626024
DK,2012,1.3,,45490.0,7.8,,9.1,8.89,369.54,,13.51,,2.1,10.72524780056405,2.6748380668960965,44540.0,7.8,,363.53,0.0213291423439604,0.0,5580516.0,,0.009382081177128061
DK,2013,1.3,,46240.0,7.4,,8.9,8.7,372.21,290.51,13.35,,1.8,10.74160050334626,2.66374994220563,45490.0,7.8,,369.54,0.0164871400307759,-0.3999999999999994,5602628.0,,0.00928808766916255
DK,2014,1.4,,47070.0,6.9,,9.0,8.71,376.88,,13.34,27.7,1.7,10.759391134395187,2.663052835171474,46240.0,7.4,,372.21,0.0179498269896193,-0.5,5627235.0,,0.009275717553645129
DK,2015,1.3,,47900.0,6.3,18.6,8.9,8.74,384.73,,13.46,27.4,1.6,10.776870783399009,2.671386216730619,47070.0,6.9,,376.88,0.017633312088379,-0.6000000000000005,5659715.0,,0.00929390183028442
DK,2016,1.3,,49270.0,6.0,17.5,8.8,8.66,394.52,249.07,13.52,27.7,1.2,10.805070655538008,2.67552700939665,47900.0,6.3,18.6,384.73,0.0286012526096033,-0.2999999999999998,5707251.0,,0.009329864352321249
DK,2017,1.0,,51060.0,5.8,17.8,8.7,8.49,408.04,251.82,13.69,27.6,1.2,10.840756690795477,2.6871669901857858,49270.0,6.0,17.5,394.52,0.036330424193221,-0.2000000000000001,5748769.0,,0.00931883047398491
DK,2018,1.3,,51950.0,5.1,17.5,8.7,8.49,418.66,253.41,13.82,27.8,1.0,10.858036996527373,2.695977619867941,51060.0,5.8,17.8,408.04,0.017430473952213,-0.7000000000000002,5781190.0,,0.009312367172150504
DK,2019,1.8,,53040.0,5.0,17.3,8.7,8.53,425.13,248.97,13.79,27.5,0.8,10.878801624859744,2.6939512767227085,51950.0,5.1,17.5,418.66,0.0209817131857555,-0.0999999999999996,5806081.0,,0.010431047764853027
DK,2020,1.7,,53540.0,5.6,16.8,9.3,9.02,437.66,248.4,13.38,27.3,0.9,10.888184317074344,2.665838352292901,53040.0,5.0,17.3,425.13,0.0094268476621417,0.5999999999999996,5822763.0,,0.011710024651842
DK,2021,1.3,,58640.0,5.1,17.3,9.4,9.06,449.81,240.94,13.3,27.0,1.0,10.979172336560532,2.660259537265861,53540.0,5.6,16.8,437.66,0.0952558834516249,-0.5,5840045.0,,0.010506803850596639
DK,2022,2.1,,64430.0,4.5,17.1,8.3,8.04,448.01,237.5,13.19,27.7,0.5,11.073334642132687,2.652537491171952,58640.0,5.1,17.3,449.81,0.098738062755798,-0.5999999999999996,5873420.0,,0.010546833914502294
DK,2023,2.7,,62910.0,5.1,17.9,8.3,7.97,453.04,232.81,13.98,28.2,0.5,11.049460412564075,2.7067159780890733,64430.0,4.5,17.1,448.01,-0.0235914946453515,0.5999999999999996,5932654.0,,0.010610514876959675
DK,2024,3.1,,65650.0,6.2,18.0,8.3,7.92,,222.5,13.87,28.6,0.8,11.09209287973094,2.699345760472064,62910.0,5.1,17.9,453.04,0.0435542838976315,1.1000000000000003,5961249.0,,0.010686955269394994
DK,2025,2.9,,68310.0,6.4,17.9,,,,,,28.2,0.9,11.131811447725894,,65650.0,6.2,18.0,,0.0405178979436405,0.2000000000000001,5992734.0,,0.010926194468296783
EE,2008,7.3,,12420.0,,,5.2,4.55,337.33,568.38,21.39,,,9.42706335548747,3.108614430610664,,,,,,,1338440.0,,0.0023093818733503396
EE,2009,4.3,,10580.0,13.5,,5.9,5.27,330.46,540.9,21.23,,3.7,9.26672070541229,3.101442727976105,12420.0,,,337.33,-0.1481481481481481,,1335740.0,,0.002292966213101479
EE,2010,4.8,,11060.0,16.6,,5.7,4.97,326.01,530.03,22.81,,7.5,9.311090275076326,3.170105660498771,10580.0,13.5,,330.46,0.0453686200378071,3.1000000000000014,1333290.0,,0.0022550494424947594
EE,2011,7.3,,12590.0,12.3,,5.2,4.59,330.01,536.98,22.53,,7.0,9.440658127038391,3.158276202739271,11060.0,16.6,,326.01,0.1383363471971067,-4.300000000000001,1329660.0,,0.002244387485554243
EE,2012,8.3,,13650.0,9.9,,5.2,4.57,327.82,551.7,22.54,,5.4,9.521494800613103,3.1587011018321305,12590.0,12.3,,330.01,0.0841938046068308,-2.4000000000000004,1325217.0,,0.002227982765627787
EE,2013,8.4,,14520.0,8.6,,5.2,4.62,331.74,487.76,23.61,,3.8,9.583282288378786,3.2031528644029645,13650.0,9.9,,327.82,0.0637362637362637,-1.3000000000000007,,,
EE,2014,11.3,,15480.0,7.3,,5.2,4.69,333.48,486.03,23.52,35.6,3.3,9.647304147143718,3.1994891110680106,14520.0,8.6,,331.74,0.0661157024793388,-1.2999999999999998,1315819.0,,0.002168945387160796
EE,2015,12.7,,16000.0,6.4,23.6,5.6,4.87,339.06,478.71,23.72,34.8,2.4,9.680344001221918,3.20761263258949,15480.0,7.3,,333.48,0.0335917312661498,-0.8999999999999995,1313271.0,,0.002156541760593855
EE,2016,15.3,,16860.0,6.8,23.1,5.3,4.9,343.29,465.42,23.74,32.7,2.2,9.732699231555848,3.208421366964342,16000.0,6.4,23.6,339.06,0.05375,0.3999999999999994,1315944.0,,0.0021512246465506834
EE,2017,11.8,,18480.0,5.8,23.3,5.1,4.76,344.88,458.02,24.81,31.6,2.0,9.824444345195674,3.2507620137305224,16860.0,6.8,23.1,343.29,0.096085409252669,-1.0,1315635.0,,0.002132661710818636
EE,2018,16.4,,20040.0,5.4,23.6,5.3,4.84,347.59,452.51,24.51,30.6,1.3,9.9054855551988,3.23907053215372,18480.0,5.8,23.3,344.88,0.0844155844155844,-0.3999999999999994,1319133.0,,0.00212486544204574
EE,2019,15.5,,21490.0,4.5,23.7,5.5,4.95,346.9,453.01,23.92,30.5,0.9,9.975342989636555,3.2156706939192525,20040.0,5.4,23.6,347.59,0.0723552894211576,-0.9000000000000004,1324820.0,,0.0023801357059663113
EE,2020,13.0,,20960.0,6.9,22.8,6.5,5.76,347.94,446.33,21.43,30.5,1.2,9.950371138434978,3.110399348532117,21490.0,4.5,23.7,346.9,-0.0246626337831549,2.4000000000000004,1328889.0,,0.0026724980820207974
EE,2021,8.1,,23650.0,6.2,22.2,6.5,5.69,343.22,439.47,22.15,30.6,1.6,10.07111839392008,3.1419947805322432,20960.0,6.9,22.8,347.94,0.1283396946564885,-0.7000000000000002,1330068.0,,0.0023929205312553875
EE,2022,9.1,,27260.0,5.6,25.2,5.9,5.21,347.19,419.1,23.14,31.9,1.3,10.213175705250524,3.1838702156693857,23650.0,6.2,22.2,343.22,0.1526427061310782,-0.6000000000000005,1331796.0,,0.002391491025671329
EE,2023,12.9,,28080.0,6.4,24.2,6.2,5.64,348.25,411.59,22.1,31.8,1.3,10.242812858139748,3.139832617527748,27260.0,5.6,25.2,347.19,0.0300807043286867,0.8000000000000007,1365884.0,,0.0024428750610099945
EE,2024,8.5,,28990.0,7.6,22.2,6.3,5.95,,,21.38,30.8,1.8,10.274706221915702,3.108167702883779,28080.0,6.4,24.2,348.25,0.0324074074074074,1.1999999999999993,1374687.0,,0.0024644530833083465
EE,2025,7.7,,30380.0,7.5,21.8,,,,,,30.9,1.8,10.321539776149764,,28990.0,7.6,22.2,,0.0479475681269403,-0.0999999999999996,1369995.0,,0.002497830170769177
EL,2008,5.4,,21550.0,,,6.5,,,500.27,,,,9.978131095531896,,,,,,,,11060937.0,,0.01908485057983181
EL,2009,5.5,,21100.0,9.8,,6.9,6.51,,510.08,29.5,,3.6,9.957028319464158,3.417726683613366,21550.0,,,,-0.0208816705336426,,11094745.0,,0.0190455293904327
EL,2010,5.5,,20100.0,12.9,,6.9,6.63,,464.61,28.26,,5.2,9.908475094047168,3.3762213955919784,21100.0,9.8,,,-0.0473933649289099,3.1,11119289.0,,0.018806521057225443
EL,2011,7.5,,18320.0,18.1,,6.6,6.04,,463.35,31.16,,8.0,9.815748638228122,3.470723444310765,20100.0,12.9,,,-0.0885572139303482,5.200000000000001,11123392.0,,0.018775628206995913
EL,2012,8.0,,16830.0,24.8,,6.1,5.98,,457.83,30.45,,13.1,9.730918287184853,3.4483989831464497,18320.0,18.1,,,-0.0813318777292576,6.699999999999999,11072725.0,,0.018615698763701297
EL,2013,9.0,,16240.0,27.8,,5.5,5.29,,433.68,33.74,,16.7,9.69523261371567,3.5478917608129588,16830.0,24.8,,,-0.0350564468211527,3.0,10980006.0,,0.018202753839078878
EL,2014,10.9,,16160.0,26.6,,4.8,4.57,,430.41,37.2,34.5,17.5,9.690294332075087,3.6428355156125294,16240.0,27.8,,,-0.0049261083743842,-1.1999999999999993,10894294.0,,0.017957734853861766
EL,2015,12.3,,16210.0,25.0,32.4,5.0,4.83,,428.41,36.03,34.2,16.4,9.693383614729722,3.6117283949255214,16160.0,26.6,,,0.0030940594059405,-1.6000000000000014,10818041.0,,0.017764465357353133
EL,2016,13.1,,16190.0,23.9,32.6,5.3,5.19,,422.14,34.31,34.3,15.4,9.69214904667168,3.564166209940295,16210.0,25.0,32.4,,-0.001233806292412,-1.1000000000000014,10735415.0,,0.017549598872710317
EL,2017,10.0,,16490.0,21.8,32.2,5.5,4.91,,422.09,35.0,33.4,14.3,9.710509415553645,3.58351893845611,16190.0,23.9,32.6,,0.0185299567634342,-2.099999999999998,10707527.0,,0.01735704268315812
EL,2018,8.8,,16830.0,19.7,30.3,5.5,4.78,,420.09,36.08,32.3,12.5,9.730918287184853,3.6130777406976544,16490.0,21.8,32.2,,0.0206185567010309,-2.1000000000000014,10667336.0,,0.01718299339421456
EL,2019,8.1,,17270.0,17.9,29.0,5.7,4.99,,415.22,33.64,31.0,11.3,9.756726171140723,3.5450090836942345,16830.0,19.7,30.3,,0.0261437908496732,-1.8000000000000007,10635213.0,,0.019106935434139802
EL,2020,6.5,,15660.0,17.6,27.4,6.6,5.8,,419.88,33.45,31.4,10.5,9.658864969544794,3.539508997459668,17270.0,17.9,29.0,,-0.0932252460914881,-0.2999999999999971,10612591.0,,0.021342737499348084
EL,2021,6.4,,17350.0,14.7,28.3,6.6,5.61,,423.82,33.32,32.4,9.2,9.761347785375005,3.5357282746197614,15660.0,17.6,27.4,,0.1079182630906768,-2.900000000000002,10555344.0,,0.018990081237999386
EL,2022,9.0,,19570.0,12.5,26.3,6.2,5.26,,426.07,33.54,31.4,7.7,9.88175306039012,3.5421180727185324,17350.0,14.7,28.3,,0.1279538904899135,-2.2,10461627.0,,0.018785825369967223
EL,2023,11.6,,21300.0,11.1,26.1,5.9,5.12,,424.06,34.3,31.8,6.2,9.966462351697515,3.563882963939251,19570.0,12.5,26.3,,0.088400613183444,-1.4000000000000004,10401868.0,,0.01860367639207862
EL,2024,12.1,,22480.0,10.1,26.9,5.7,,,,,31.8,5.4,10.020381304007628,,21300.0,11.1,26.1,,0.0553990610328638,-1.0,10375764.0,,0.018601022328340735
EL,2025,11.5,,23570.0,8.9,27.5,,,,,,31.6,5.0,10.067729995930176,,22480.0,10.1,26.9,,0.0484875444839857,-1.1999999999999993,10372335.0,,0.0189112597522802
ES,2008,0.4,,24190.0,,,6.1,6.13,347.19,313.17,21.78,,,10.093694603604073,3.125882958019036,,,,,,,45668939.0,,0.07879846679846866
ES,2009,0.5,,23140.0,17.9,,6.8,6.81,355.51,311.84,20.15,,4.3,10.049318000747668,3.0516399054922867,24190.0,,,347.19,-0.0434063662670525,,46239273.0,,0.07937554517149706
ES,2010,0.3,,23130.0,19.9,,6.6,6.76,373.05,309.48,21.37,,7.3,10.048885755225484,3.107720775502038,23140.0,17.9,,355.51,-0.0004321521175453,2.0,46486619.0,,0.07862477349970096
ES,2011,0.6,,22870.0,21.4,,6.5,6.71,382.08,304.01,21.66,,8.9,10.037581287016828,3.12060125559986,23130.0,19.9,,373.05,-0.011240812797233,1.5,46667174.0,,0.07877143127700491
ES,2012,0.7,,22160.0,24.8,,6.2,6.57,381.15,298.09,23.17,,11.0,10.00604414086122,3.1851121947153915,22870.0,21.4,,382.08,-0.0310450371665937,3.400000000000002,46818219.0,,0.07871177705189975
ES,2013,0.8,,22020.0,26.1,,6.2,6.41,378.66,294.45,24.24,,13.0,9.999706410276673,3.228430037673012,22160.0,24.8,,381.15,-0.0063176895306859,1.3000000000000007,46712650.0,,0.07744065614545638
ES,2014,0.6,,22380.0,24.5,,6.1,6.35,376.53,293.86,24.65,34.7,12.9,10.015922981865916,3.2445435716167785,22020.0,26.1,,378.66,0.0163487738419618,-1.6000000000000014,46495744.0,,0.07664179455640119
ES,2015,0.6,,23440.0,22.1,28.7,6.1,6.45,380.66,294.05,23.87,34.6,11.4,10.06219924369095,3.2136622578153133,22380.0,24.5,,376.53,0.0473637176050044,-2.3999999999999986,46425722.0,,0.07623636573008988
ES,2016,0.5,,24190.0,19.6,28.8,6.0,6.35,378.8,293.84,23.62,34.5,9.5,10.093694603604073,3.2035591207563074,23440.0,22.1,28.7,380.66,0.0319965870307167,-2.5,46418884.0,,0.07588274829793454
ES,2017,0.1,,25160.0,17.2,27.5,5.9,6.27,384.99,295.36,24.09,34.1,7.7,10.133010710814377,3.222469360378331,24190.0,19.6,28.8,378.8,0.0400992145514675,-2.400000000000002,46497393.0,,0.07537288815209876
ES,2018,0.2,,25950.0,15.3,27.3,6.0,6.28,401.04,296.39,24.15,33.2,6.4,10.163926888594034,3.224857896545748,25160.0,17.2,27.5,384.99,0.0313990461049284,-1.8999999999999984,46645070.0,,0.0751360911180332
ES,2019,0.2,,26620.0,14.1,26.2,6.1,6.4,440.52,294.71,23.85,33.0,5.3,10.189418091949102,3.2128577525426376,25950.0,15.3,27.3,401.04,0.0258188824662813,-1.200000000000001,46918951.0,,0.08429331574220178
ES,2020,0.4,,23850.0,15.5,27.0,7.6,7.78,456.65,295.56,21.66,32.1,5.0,10.079539496316489,3.12060125559986,26620.0,14.1,26.2,440.52,-0.1040570999248685,1.4000000000000004,47318050.0,,0.09516024127670873
ES,2021,1.1,,26090.0,14.9,27.8,7.2,7.51,448.67,295.92,21.3,33.0,6.2,10.169307378130776,3.104586678466073,23850.0,15.5,27.0,456.65,0.0939203354297694,-0.5999999999999996,47400798.0,,0.08527860435112289
ES,2022,1.2,,28790.0,13.0,26.0,6.8,7.05,433.11,294.13,21.03,32.0,5.1,10.267783383606222,3.092405160814252,26090.0,14.9,27.8,448.67,0.1034879264085856,-1.9000000000000004,47486843.0,,0.08527158729412265
ES,2023,1.8,,30980.0,12.2,26.5,6.6,6.75,438.86,288.06,20.86,31.5,4.3,10.34109711397086,3.0846584827483925,28790.0,13.0,26.0,433.11,0.0760680791941646,-0.8000000000000007,48085361.0,,0.08600036986051715
ES,2024,1.8,,32630.0,11.4,25.8,6.5,,,,,31.2,3.8,10.392987389587368,,30980.0,12.2,26.5,438.86,0.0532601678502259,-0.7999999999999989,48619695.0,,0.08716235568697557
ES,2025,1.6,,34210.0,10.5,25.7,,,,,,30.8,3.4,10.44027327797165,,32630.0,11.4,25.8,,0.0484216978240882,-0.9000000000000004,49128297.0,,0.0895726936850929
FI,2008,0.8,,36560.0,,,6.7,6.46,232.15,632.48,18.57,,,10.506710025568086,2.9739977814079848,,,,,,,5300484.0,,0.009145603590436256
FI,2009,3.7,,34040.0,8.3,,7.4,7.1,232.04,604.94,18.32,,1.7,10.435291582687311,2.961140828784372,36560.0,,,232.15,-0.0689277899343544,,5326314.0,,0.009143289893519242
FI,2010,3.9,,35080.0,8.6,,7.3,7.05,243.23,569.38,18.8,,2.5,10.46538644648612,2.9856819377004897,34040.0,8.3,,232.04,0.0305522914218566,0.2999999999999989,5351427.0,,0.009051093515215295
FI,2011,4.4,,36680.0,8.0,,7.4,7.17,248.08,539.53,18.15,,2.2,10.5099869263704,2.952302715626655,35080.0,8.6,,243.23,0.0456100342075256,-0.5999999999999996,5375276.0,,0.009073148162537844
FI,2012,4.6,,37010.0,7.9,,7.7,7.52,255.31,518.78,17.46,,2.1,10.518943425380202,2.9156062290747062,36680.0,8.0,,248.08,0.0089967284623773,-0.0999999999999996,5401267.0,,0.009080723978453416
FI,2013,4.3,,37410.0,8.3,,7.9,7.67,261.44,479.31,17.79,,2.1,10.529693327342192,2.933324813425374,37010.0,7.9,,255.31,0.0108078897595244,0.4000000000000003,5426674.0,,0.008996389527194205
FI,2014,3.3,,37690.0,8.7,,7.9,7.67,266.35,448.68,17.64,25.6,2.4,10.537150086261182,2.925309809257445,37410.0,8.3,,261.44,0.0074846297781341,0.3999999999999986,5451270.0,,0.00898566362141604
FI,2015,4.3,,38350.0,9.4,16.9,7.3,7.46,267.95,425.32,18.63,25.2,2.9,10.554509806795402,2.9770590082883697,37690.0,8.7,,266.35,0.0175112762005837,0.7000000000000011,5471753.0,,0.008985246646088057
FI,2016,4.1,,39250.0,8.9,16.5,7.2,7.21,273.47,395.31,19.27,25.4,2.9,10.577706723210554,3.0091419604639085,38350.0,9.4,16.9,267.95,0.0234680573663624,-0.5,5487308.0,,0.008970315007944667
FI,2017,3.6,,40790.0,8.7,16.0,7.1,7.02,275.63,374.78,19.05,25.3,2.6,10.616192232311604,2.998229153752578,39250.0,8.9,16.5,273.47,0.0392356687898089,-0.200000000000001,5503297.0,,0.008920917119993817
FI,2018,4.7,,42040.0,7.5,16.6,7.1,7.01,277.62,356.4,18.37,25.9,2.0,10.646376824990888,2.963725477418905,40790.0,8.7,16.0,275.63,0.0306447658739887,-1.1999999999999993,5513130.0,,0.008880574903747863
FI,2019,4.6,,43200.0,6.8,14.5,7.2,7.18,281.55,339.29,17.42,26.2,1.5,10.673595774232204,2.913437030827161,42040.0,7.5,16.6,277.62,0.027592768791627,-0.7000000000000002,5517919.0,,0.009913343725585303
FI,2020,5.4,,42740.0,7.7,14.9,7.7,7.67,285.59,274.69,16.47,26.5,1.5,10.662890528873138,2.860485124145965,43200.0,6.8,14.5,281.55,-0.0106481481481481,0.9000000000000004,5525292.0,,0.011111787570372586
FI,2021,4.4,,44890.0,7.7,14.2,7.8,7.84,285.47,278.94,16.66,25.7,1.8,10.711970331775978,2.8713021951758138,42740.0,7.7,14.9,285.59,0.0503041647168928,0.0,5533793.0,,0.009955826984347676
FI,2022,6.5,,47890.0,6.8,16.3,7.5,7.75,287.23,261.51,16.1,26.6,1.5,10.776661993336656,2.8390784635086144,44890.0,7.7,14.2,285.47,0.0668300289596792,-0.9000000000000004,5548241.0,,0.009962913659270429
FI,2023,7.9,,48950.0,7.2,15.8,7.6,8.48,288.36,259.51,14.09,26.6,1.6,10.798554647958657,2.714032272779757,47890.0,6.8,16.3,287.23,0.0221340572144497,0.4000000000000003,5563970.0,,0.009951125830017615
FI,2024,8.5,,49100.0,8.4,16.8,7.7,,,,,26.1,1.8,10.801614313782611,,48950.0,7.2,15.8,288.36,0.0030643513789581,1.2000000000000002,5603851.0,,0.010046234433984289
FI,2025,7.8,,49710.0,9.7,17.2,,,,,,27.1,2.4,10.813961399088718,,49100.0,8.4,16.8,,0.0124236252545824,1.299999999999999,5635971.0,,0.010275729769364216
FR,2008,1.9,,31040.0,7.4,,7.6,8.04,292.89,658.35,10.03,,1.8,10.343031974297157,2.400618833265411,,,,,,,64007193.0,,0.11043980400932187
FR,2009,1.9,,30040.0,9.1,,8.1,8.64,290.47,638.54,10.17,,2.0,10.310285105878071,2.413231613081109,31040.0,7.4,,292.89,-0.0322164948453608,1.6999999999999993,64350226.0,,0.11046528068594513
FR,2010,1.9,,30830.0,9.3,,8.1,8.46,292.41,619.27,11.44,,2.4,10.336243520880195,2.5209170873110334,30040.0,9.1,,290.47,0.0262982689747004,0.200000000000001,64658856.0,,0.10936024208922959
FR,2011,2.3,,31700.0,9.2,,8.1,8.41,295.86,615.55,11.45,,2.5,10.364071959865372,2.5217206229107165,30830.0,9.3,,292.41,0.0282192669477781,-0.1000000000000014,64978721.0,,0.10968024024165629
FR,2012,2.2,,31950.0,9.8,,8.2,8.54,298.82,616.49,11.33,,2.6,10.37192745980568,2.512035317176253,31700.0,9.2,,295.86,0.0078864353312302,0.6000000000000014,65276983.0,b,0.10974504033390611
FR,2013,2.6,,32280.0,10.3,,8.2,8.66,302.01,613.44,11.15,,2.9,10.382203122383885,2.4973291697865574,31950.0,9.8,,298.82,0.0103286384976525,0.5,65600350.0,,0.10875285703918723
FR,2014,2.8,,32620.0,10.3,,8.3,8.76,304.68,610.26,11.1,29.2,3.1,10.392680876175003,2.4932054526026954,32280.0,10.3,,302.01,0.0105328376703841,0.0,66165980.0,b,0.1090654543732637
FR,2015,1.2,,33200.0,10.3,18.4,8.2,8.71,307.16,606.14,10.98,29.2,3.1,10.41030515490458,2.483238592687304,32620.0,10.3,,304.68,0.0177805027590435,0.0,66458153.0,,0.10913191738524325
FR,2016,1.3,,33530.0,10.1,18.7,8.3,9.5,309.47,600.24,10.71,29.3,3.1,10.420195839460272,2.460443177609626,33200.0,10.3,18.4,307.16,0.0099397590361445,-0.200000000000001,66638391.0,,0.10893635984941702
FR,2017,1.0,,34290.0,9.4,17.8,8.3,9.43,312.11,593.33,10.64,28.8,2.9,10.442609045456964,2.454447442303292,33530.0,10.1,18.7,309.47,0.0226662690128243,-0.6999999999999993,66809816.0,,0.10829959410477698
FR,2018,1.2,,35080.0,9.0,17.9,8.2,9.34,312.9,587.48,10.45,28.5,2.5,10.46538644648612,2.4379897300002487,34290.0,9.4,17.8,312.11,0.0230387868183143,-0.4000000000000003,67026224.0,p,0.10796614677096002
FR,2019,1.2,,36090.0,8.4,18.8,8.1,9.26,316.38,579.83,10.32,29.2,2.3,10.493771097636834,2.4265710727750367,35080.0,9.0,17.9,312.9,0.0287913340935005,-0.5999999999999996,67290471.0,,0.12089223645354887
FR,2020,2.7,b,34280.0,8.0,19.0,9.0,10.22,374.05,570.96,9.42,29.2,1.9,10.442317372711717,2.343727036325221,36090.0,8.4,18.8,316.38,-0.0501523967858132,-0.4000000000000003,67473651.0,,0.13569470654391802
FR,2021,2.8,,36920.0,7.9,19.0,9.4,10.36,378.27,560.46,9.17,29.3,2.3,10.516508688616788,2.3194422100604686,34280.0,8.0,19.0,374.05,0.0770128354725787,-0.0999999999999996,67728568.0,,0.12185022188318691
FR,2022,3.2,b,38920.0,7.3,20.7,9.1,10.0,382.48,548.33,9.25,29.8,2.0,10.56926353629994,2.327277705584417,36920.0,7.9,19.0,378.27,0.0541711809317443,-0.6000000000000005,68091703.0,,0.12227150152664336
FR,2023,3.7,,41340.0,7.3,20.4,8.8,9.71,389.6,540.22,9.26,29.7,1.8,10.62958583323576,2.3282528397426234,38920.0,7.3,20.7,382.48,0.0621788283658787,0.0,68277210.0,p,0.12211336654089382
FR,2024,4.1,,42590.0,7.4,20.5,8.9,9.74,,,9.23,30.0,1.7,10.65937476291726,2.325324579963535,41340.0,7.3,20.4,389.6,0.0302370585389453,0.1000000000000005,68669303.0,p,0.12310604196226856
FR,2025,3.7,,43350.0,7.7,20.8,,,,,,30.4,1.7,10.677061982208688,,42590.0,7.4,20.5,,0.0178445644517492,0.2999999999999998,68882600.0,p,0.12558953610854412
HR,2010,6.3,,10700.0,11.7,,6.5,,310.03,625.67,,,6.5,9.277999020449997,,,,,,,,4302847.0,,0.007277586067914893
HR,2011,5.1,,10680.0,13.6,,6.3,,314.71,642.2,,,8.3,9.276128112514186,,10700.0,11.7,,310.03,-0.0018691588785046,1.9000000000000004,4289857.0,,0.0072410250482208
HR,2012,3.5,,10540.0,16.1,,6.5,,321.82,633.18,,,10.3,9.262932822095353,,10680.0,13.6,,314.71,-0.0131086142322097,2.5000000000000018,4275984.0,,0.007188874469690751
HR,2013,3.3,,10590.0,17.3,,6.4,5.41,325.2,628.24,8.83,,11.0,9.267665438595452,2.285438934159075,10540.0,16.1,,321.82,0.0047438330170777,1.1999999999999993,4247803.0,,0.007042046458435521
HR,2014,3.3,,10560.0,17.3,,6.5,5.45,335.17,630.41,11.28,30.2,10.2,9.264828557260252,2.5079719227189963,10590.0,17.3,,325.2,-0.0028328611898017,0.0,4217632.0,,0.006952182231098473
HR,2015,1.9,,10960.0,16.2,24.4,6.8,5.5,338.4,589.84,10.95,30.4,10.2,9.302007560502007,2.48073127837752,10560.0,17.3,,335.17,0.0378787878787878,-1.1000000000000014,4180915.0,,0.006865542447060246
HR,2016,1.7,,11610.0,13.0,23.5,6.6,5.52,340.26,577.45,10.97,29.8,6.7,9.359622074691938,2.482403519569882,10960.0,16.2,24.4,338.4,0.0593065693430656,-3.2,4131115.0,,0.006753293761539416
HR,2017,1.6,,12430.0,11.1,23.7,6.8,5.47,349.86,576.46,10.97,29.9,4.5,9.427868184504756,2.482403519569882,11610.0,13.0,23.5,340.26,0.0706287683031869,-1.9000000000000004,4078769.0,,0.006611738418006526
HR,2018,1.4,,13310.0,8.3,22.1,6.9,5.51,354.65,578.53,11.39,29.7,3.4,9.496270911389155,2.516889695641051,12430.0,11.1,23.7,349.86,0.0707964601769911,-2.799999999999999,4014341.0,,0.006466318758978313
HR,2019,1.4,,14130.0,6.6,20.8,7.3,5.56,362.23,583.13,11.46,29.2,2.4,9.556055475678573,2.522523513359307,13310.0,8.3,22.1,354.65,0.0616078136739293,-1.700000000000001,3968676.0,,0.007130015740260229
HR,2020,1.5,,12980.0,7.4,20.5,8.7,6.47,364.3,585.78,10.45,28.3,2.1,9.471164990258082,2.4379897300002487,14130.0,6.6,20.8,362.23,-0.0813871196036801,0.8000000000000007,3933511.0,,0.007910593437907688
